user_id,age,gender,subscription_plan,monthly_watch_time_hours,total_sessions,preferred_genre,device_type,satisfaction_score,last_login_days_ago,support_tickets,Actual,Predicted
96,59,1,0,50.3,59,1,1,2.6,3,3,0,0
16,39,0,0,51.9,5,0,3,4.7,10,2,0,0
31,32,1,1,33.3,45,3,1,3.1,5,4,0,0
159,18,1,1,26.7,28,5,2,4.5,17,1,0,0
129,59,0,0,13.4,52,3,0,3.1,21,4,0,0
116,54,0,2,52.0,12,1,1,1.7,3,0,1,1
70,40,0,0,53.7,17,5,2,4.5,3,1,0,0
171,59,1,1,23.6,77,3,1,3.8,33,3,1,1
175,49,1,2,34.8,62,2,1,2.6,16,3,0,0
46,45,0,0,48.7,28,1,0,3.9,42,4,1,1
67,32,1,2,28.4,53,1,0,2.8,10,4,0,0
183,34,0,2,60.8,45,5,0,4.5,31,3,1,1
166,25,2,1,58.7,18,3,0,3.5,4,0,0,0
79,46,1,1,34.2,49,3,1,3.9,52,1,1,1
187,40,0,0,24.1,41,3,2,4.5,13,3,0,0
178,29,0,1,33.3,79,1,0,3.6,36,3,1,1
57,59,1,2,25.4,32,3,0,4.5,22,2,0,0
153,47,1,2,16.3,9,4,3,1.8,18,2,1,1
83,24,2,1,11.3,23,5,1,1.7,28,0,1,1
69,31,1,1,43.3,5,0,0,2.9,14,3,0,0
125,26,1,2,56.6,58,5,0,1.8,46,2,1,1
17,19,1,0,35.8,67,1,2,1.2,34,0,1,1
149,23,1,1,29.9,6,1,0,1.6,36,3,1,1
94,50,0,2,31.8,12,3,0,3.4,48,3,1,1
66,48,1,0,30.2,65,2,2,3.3,35,0,1,1
61,43,0,2,27.8,85,5,2,2.4,46,0,1,1
85,41,1,0,40.4,5,5,0,4.9,27,2,0,0
68,25,2,2,34.7,75,4,0,3.9,50,3,1,1
126,32,0,2,51.6,89,0,0,1.4,58,2,1,1
133,49,1,2,47.3,11,3,0,2.8,27,1,0,0
10,28,1,0,7.4,5,2,1,1.8,31,4,1,1
19,47,1,0,39.9,59,5,3,3.8,45,4,1,1
56,23,0,2,54.5,30,1,1,2.9,20,3,0,0
76,43,1,0,55.2,34,3,1,1.8,13,1,1,1
151,45,1,2,55.8,16,0,2,2.2,49,2,1,1
105,50,0,2,70.6,54,3,1,1.9,38,0,1,1
136,54,1,2,41.7,89,3,1,3.0,8,3,0,0
138,56,0,2,48.8,23,1,3,1.6,9,3,1,1
165,23,1,1,47.6,85,2,2,3.0,49,4,1,1
77,42,0,2,33.4,33,1,1,3.5,3,0,0,0
